date;value;
1;64;64
2;4;68
3;3;71
4;1;72
5;4;76
6;4;80
7;11;91
8;15;106
9;20;126
10;8;134
11;-90;44
12;-10;34
13;5;39
14;18;57
15;28;85
16;-6;79
17;2;81
18;2;83
19;6;89
20;6;95
21;0;95
22;15;110
23;29;139
24;43;182
25;39;221
26;56;277
27;47;324
28;24;348
29;0;348
30;15;363
31;27;390
32;15;405
33;25;430
34;51;481
35;115;596
36;91;687
37;97;784
38;122;906
39;243;1149
40;68;1217
41;101;1318
42;207;1525
43;210;1735
44;152;1887
45;143;2030
46;55;2085
47;107;2192
48;174;2366
49;200;2566
50;149;2715
51;71;2786
